type,count
Abandoned Bicycle,2
Abandoned Building,86
Abandoned Vehicles,3422
Bed Bugs,49
Big Buildings Online Request,1
Big Buildings Recycling (INTERNAL),4
Building Inspection Request,710
CE Collection,95
Carbon Monoxide,8
Cemetery Maintenance Request,7
Chronic Dampness/Mold,145
Construction Debris,1
Contractor Complaints,282
Cross Metering - Sub-Metering,92
Electrical,255
Empty Litter Basket,285
Equipment Repair,1150
Exceeding Terms of Permit,411
Fire in Food Establishment,2
Food Alert - Confirmed,13
Food Alert - Unconfirmed,15
General Comments For An Employee,1
General Comments For a Program or Policy,564
General Lighting Request,167
General Traffic Engineering Request,24
Graffiti Removal,1546
Ground Maintenance,1433
Heat - Excessive  Insufficient,455
Illegal Auto Body Shop,170
Illegal Dumping,63
Illegal Occupancy,122
Illegal Posting of Signs,16
Illegal Rooming House,128
Illegal Use,4
Illegal Vending,13
Improper Storage of Trash (Barrels),110
Install New Lighting,12
Item Price Missing,8
Knockdown Replacement,65
Lead,8
Litter Basket Maintenance,1
Maintenance - Homeowner,176
Maintenance Complaint - Residential,162
Major System Failure,85
Mechanical,9
Mice Infestation - Residential,162
Missed Trash/Recycling/Yard Waste/Bulk Item,420
Missing Sign,232
Mosquitoes (West Nile),10
Needle Pickup,2
New Sign  Crosswalk or Pavement Marking,195
New Tree Requests,10
No Price on Gas/Wrong Price,4
No Utilities - Food Establishment - Water,3
No Utilities Residential - Electricity,46
No Utilities Residential - Gas,13
No Utilities Residential - Water,62
No-Tow Complaint Confirmation,15
Notification,1
Occupying W/Out A Valid CO/CI,5
Overcrowding,29
Overflowing or Un-kept Dumpster,160
PWD Graffiti,630
Parking Enforcement,1268
Parking Meter Repairs,46
Parking on Front/Back Yards (Illegal Parking),15
Parks Lighting/Electrical Issues,218
Pavement Marking Inspection,8
Pavement Marking Maintenance,12
Pest Infestation - Residential,392
Pick up Dead Animal,532
Pigeon Infestation,6
Planting,9
Plumbing,32
Pole Compliance,185
Poor Conditions of Property,139
Poor Ventilation,13
Private Parking Lot Complaints,2
Product Short Measure,1
Protection of Adjoining Property,382
Recycling Cart Return,2359
Rental Unit Delivery Conditions,214
Request for Litter Basket Installation,28
Request for Pothole Repair,3475
Request for Recycling Cart,1887
Request for Snow Plowing,81
Requests for Street Cleaning,2000
Requests for Traffic Signal Studies or Reviews,79
Rodent Activity,1755
Scale Not Visible,1
Scanning Overcharge,19
Schedule a Bulk Item Pickup,2
Sewage/Septic Back-Up,29
Short Measure - Gas,1
Sidewalk Repair,8
Sidewalk Repair (Make Safe),1922
Sign Repair,1368
Squalid Living Conditions,27
Sticker Request,36
Street Light Knock Downs,102
Street Light Outages,3061
StreetLight Pole WO,139
Student Move-in Issues,27
Student Overcrowding,1
Traffic Signal Inspection,1267
Traffic Signal Repair,2
Transportation General Request,3
Trash on Vacant Lot,60
Tree Emergencies,426
Tree Maintenance Requests,6
Unit Pricing Wrong/Missing,12
Unsafe Dangerous Conditions,990
Unsanitary Conditions - Employees,130
Unsanitary Conditions - Establishment,143
Unsanitary Conditions - Food,29
Unsatisfactory Living Conditions,1054
Unsatisfactory Utilities - Electrical  Plumbing,56
Unshoveled Sidewalk,96
Upgrade Existing Lighting,8
Utility Call-In,9
Valet Parking Problems,2
Work Hours-Loud Noise Complaints,161
Work w/out Permit,1982
Zoning,36
